"","y1","y2","cellSource","kmeans.cluster","age","patient","probe","cohort","FRorFZ","organ","organlocation","tissuelocation","cellType","kmeans.cluster.1","Jak1","IAPP","Ly6e","pten","TGFB1","ITGB1","Irf2","HIF1A","Stat3","Hprt","gsk3b","gsk3a","VEGFA","gapdh","ICOSL","CSF1","INS2","Stat1","Tgfbr2","PDGFA","FLT4","Irf1","PTK2","SFRP1","INS1","TIMP2","Ifngr1","WNT4","Aim2","KLF5","TLR4","TLR3","Pdl-1","nfkb1","Jak2","Traf2","FGFR1","CD24A","GCG","tnfrsf1a","Tnfaip3","EGFR","SST","ACVR1","VEGFB","PDGFB","ANPEP","CD14","il4ra","Socs3","NFATC1","Il27r","Oas1b","ICAM1","CSF1R","Irf7","icam1","Il18r1","VCAM1","Map2k6","Isg15","LY75","FGFR3","Ifit3","CD74","Cd44","pparg","tnfrsf1b","Rsad2","Ifi44","H2.AA","Fyn","Ifit1","CD36","CD83","TEK","Vav1","SPP1","DES","Oas2","ccr2","CSF2RA","Stat5","ANGPT1","TIMP1","CD44","GHRL","H2.DMA","FGR","Bcl6","GM13889","Nur77","Bcl2","COL1A2","Ceacam1","Cxcl10","ICAM2","COL1A1","PDPN","ITGAX","IGF1","TLR7","KDR","CXCL13","tnf","Mx1","TNC","PPY","LEPR","IL34","CSF2RB","MMP9","ccr6","il7","IGF2","GFAP","ppargc1a","il25","PECAM1","PTGS2","IL1B","il6","ADGRE1","cd80","CD80","Cxcr3","NLRP3","Tbx21","Oasl1","IL-21","MMP3","cd40","CD8A","Il12rb","BMP7","MMP2","Zap70","cd86","CD86","FAP","cd8a","TNFSF11","COL11A1","il1r2","Icos","LCK","PDGFRB","gata4","BMP5","TLR9","SELE","Mapk8","CLEC7A","foxp3","Zeb2","ctla4","ZAP70","Stat4"
"56",3.8065589843306,2.46275588335913,"tissue",7,"islets","6","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_6_IS_doublet_none_A6",7,0,0,8.6720990040633,0,0,0,0,0,4.4261275569008,0,0,0.4580841640662,4.7442747521373,14.1111243206228,0,0,12.9105908622323,0,0,0,0,6.4122506423202,0,0,5.8462020586998,0,0,2.5167826420137,0,0,0,0,0,7.4911583827557,0,0,6.2170250272099,6.7139266993392,10.1883572042852,1.2437799172379,0,0,6.8500890716587,0,2.4456659588679,0.0506887160995007,4.023708650296,7.7135053537526,0,0,0,0,0,0,7.3481601040732,5.2972452029364,0,0,0,0,8.7584280043686,0,7.0552988217415,10.9851267088705,5.7132860963726,0,0,4.8652187482853,0,8.692084581866,6.9117037703332,0,0,0,0,0,8.0058374819563,0,8.5646322939879,0,8.8566281553463,5.6072595644489,5.8243253708843,0,1.8486906616255,0,7.1862559996251,6.4849969065286,0,0,7.4810260827813,0,6.0153862263805,0,0,8.6413261156656,0,0.874024249729501,0,5.6771715663867,0,2.9409919322856,0,6.6291968548748,4.8113278468336,0,7.0140210208605,0,0,0,8.1414013550779,0,9.4102803202573,0,5.0705772951279,0,0,2.7541817063335,0,6.0106371129218,0,0,0,0,0,0,0,0,0,0,0,0,1.7491136807923,0,0,0,0,0,0,0,0,0,0.0314256415982008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",3.96636424119483,2.57568847812127,"tissue",7,"islets","29","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_29_IS_doublet_none_C5",7,0.442227366765799,5.5848303009295,8.5705276134396,0.158239960353299,0,0.884576816651599,0,0,0,0,0,1.258795880613,0,13.7864675575989,0,0,14.0143976054623,0,0,0,0,7.5666220784784,0,0,0,0,0,5.1500605021645,0,0,0,0,0,5.4459462844977,0,0,7.4813437032006,4.7837779704835,7.7008886168954,1.9027388769369,0,0,3.740736065855,0,0,0,2.9205295147687,8.3933066126341,0,0,0,0,0,4.2023013832583,8.1267603245522,4.9336988194999,5.5748374629388,0,0,0,8.4707228087814,0,8.15487786234,10.445170480396,7.7202938828548,0,0,4.511341405485,0,8.7873487935688,5.4782963175542,0,0,0,0,0,7.6819220634869,0,8.2187750002105,0,9.6669354314577,0,4.4477403649438,0,5.7202595124338,0,7.6845226928752,5.6507028863368,0,0,6.2443713559473,0,4.2659344857755,0,0,6.6503179778711,0,2.7151569036882,0,5.8120449723523,0,5.0874407036467,0,7.924085381117,4.0830636473381,0,7.0222954023626,0,0,0,6.3646202664148,2.2076130150628,7.4047151925466,0,5.918386773634,2.3892386786053,0,3.7827245025341,1.4100420441752,7.4941214484924,1.878138253047,0,0,0,0,0,0,0,0,0,0,0,3.8410151770877,0,0,0,0,0,0,0,4.4568140096118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",4.11886313817865,3.03263335673393,"tissue",7,"islets","92","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_92_IS_doublet_none_H8",7,2.1224445980875,6.7790196733623,7.8356881866402,2.5437337167467,0,0,0,0,5.8471819238594,0,1.849868286252,3.8675652159808,4.6335025629199,13.4022244095205,0,0,13.7723078815603,2.2434543776436,0,0,0,4.1237607581971,0,0,5.2122233285938,0,0,0,0,0,0,0,0.875495206351001,6.9484552940731,0.5570038806142,0.401790808734201,7.258960250253,7.6594078000129,0,3.0775440648867,0,0,0.5312751128291,0,3.1037519702733,0,3.9323573653798,7.3563553712804,0,0,0,0,0,5.5460968625299,7.2972961042156,4.5279266574802,5.5250510269716,0,0,0,9.1862782797632,0,8.2526583555339,7.5828961224265,5.9400824632853,0,0,0,0,7.9997036966981,8.380238388307,0,0,0,0,0,1.9403379882565,1.9214995735359,8.3308743385401,0,8.8328347448681,0,5.2243500662915,0,6.6728346808042,0,7.532905549969,7.4268787504173,0,0,0,0,4.7377790666096,0,0,8.0736204554241,0,6.3575741101617,0,7.200869601508,0,5.2351218794584,0,9.347210778871,0,0,7.9466294476188,0.0302703961787003,0,0,3.1496177822499,2.6441034725742,8.5810241695922,0,4.1831549552262,0,0,4.738421040887,0,6.6991745722065,4.6499070271247,0,0,0,0,0,0,0,0,0,0,3.9586261027828,4.0816118036148,0,0,0,0,0,0,0,3.6477623374684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",3.89616415619433,3.02564433020916,"tissue",7,"islets","16","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_16_IS_doublet_none_B4",7,0,5.7130552862968,8.9944513325395,0,0,0,0,0,5.011549114941,0,0,0,3.2662657679791,13.7682141618294,0,0,14.0199447548701,0,0,0,0,0.726949301904899,0,0,6.3743418257349,0,0,4.2074490717057,0,0,0,0,0,7.0472609943322,0,0,7.8571454690633,8.405159514768,1.3045766874906,4.1671064574423,0,0,2.0815281397463,0,4.5016999681877,0,3.7025854564694,7.2428656915005,0,0,0,0,0,3.1872740692553,7.7941018247523,0.919693900713099,4.7316573361761,0,0,0,9.497087810851,0,7.7877713291656,10.71662872559,6.3074308030668,0,0,6.3579821777212,0,0,9.1290536939254,0,0,0,0,0,6.3251169694759,1.4267943166609,9.1747772183284,0,7.9993755148901,0,6.4408038282439,0,0,0,7.2459126311852,8.6486795012145,0,0,6.4829991281087,0,7.2447992820765,0,0,8.3593029991398,0,6.1821734279442,0,7.8157755579707,0,0,0,9.2564753669906,3.7162486838632,0,9.3149701751597,0.900757515133201,0,0,9.2265003847434,2.4934646831191,8.264587168369,0,7.522654590368,1.0921670402785,0,5.2552700960208,0,7.6804515926601,2.6053335504063,0,0,0,0,0,0,0,0,0,0,0.297192298745799,1.8764709315596,0,0,0,0,0,0,0,3.0348564095761,0,0.0247719033949991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",3.61010368417959,2.18967531210495,"tissue",7,"islets","25","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_25_IS_doublet_none_C1",7,0,7.7340538631479,10.9058566850957,0,0,8.7375763979193,0,0,4.2519267121213,0,0,0,6.0848357619094,13.798052995587,0,0,15.9556043907578,0,0,0,0,8.423256841723,0,0,0,0,0,4.7863286576217,0,0,0,0,0,8.1434319205321,0,0,7.8635272335557,9.1494485765501,8.8923932602863,3.5258184360818,0,0,15.9490252541793,0,0,0,4.0057955266355,8.0200024833973,0,0,0,0,0,3.3921141028514,6.4644824148223,3.7511935327271,3.8926071383622,0,0,0,6.0738601116579,0,8.4639737262714,10.5525654210863,6.3482653401323,0,0,2.4182676259211,0,8.2818638434638,8.7513434330591,0,0,0,0,0,8.203609346011,0,9.6654847185746,0,8.3885844196012,0,0,0,4.7595342613323,0,5.9902068113355,5.3180464324193,0,0,7.3768362619949,0,4.2580543435389,0,0,7.1398482585223,0,5.9398231428051,0,7.3454119164066,0.316869234423098,5.0851665368708,0,9.0754566072839,3.0087396116473,0,8.7094802774316,0,0,0,7.7558895534245,2.4934020327677,9.4598822585388,0,5.3522011590937,1.6188749581193,0,6.0962454208842,0,0,2.2183880031853,0,0,0,0,0,0,0,0.847365117401399,0,0,0,1.8194395418001,0,0,0.772819891628998,0,0,0,0,3.2473835763793,0,0,0,0,0,0.638653427281302,0,0,0,2.9370115750581,0,0,0,4.4556316563307,0,0,0
"23",2.93059462042669,1.68196656178773,"tissue",7,"islets","3","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_3_IS_doublet_none_A3",7,0,3.0907468465117,10.5289974333239,0,0,7.243792997571,0,0,4.1408044355795,7.427669927026,6.0583526967957,0,7.1298025134486,13.8421271190107,0,6.2324378434138,12.7062235947583,8.1459539992416,0,0,0,7.6228726652008,0,0,4.8800026241373,0,0,6.6120171380885,0,0,0,0,7.7109711937003,7.2598212565079,0,7.6684148467445,7.9620670968092,0,17.7043640749693,0,0,0,12.2118686448228,0,4.0564140914479,0,3.0193502384079,7.7292745519523,0,0,0,0,0,0,7.7519758971871,3.7390624821386,0,0,0,0,8.3831848455649,7.0408961262065,7.1459728122764,10.8903978980157,9.6460086803625,0,0,0,0,8.8096555138753,8.7430283869716,0,0,0,0,0,7.3919653672656,1.5376575771756,7.8223006670542,0,7.9873779344347,0,4.2350843245807,0,0.4201871503276,0,7.8132678332517,8.0061169454191,0,7.0955270074771,6.9038422799511,0,2.4419555653614,0,0,8.2782123825507,0,1.7940704759226,0,7.1795143730782,0.856609421075,0,0,9.8034681457782,4.2272049907013,0,9.0132705014751,0.00916031931310002,0,0,6.843042388493,1.9355107852777,9.507534946872,0,0,0.423350705956501,0,0.0365944555306008,0,4.1746281235138,2.5693362656446,0,0,0,0,0,0,0,0.399028680741299,0,0,0,5.8907003162918,0,0,0,0,0,0,0,5.7812946649181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",3.33734788262736,3.12244021065565,"tissue",7,"islets","28","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_28_IS_doublet_none_C4",7,0,0,10.0256236679503,0,0,0,0,0,4.6894575172015,0,0,3.2084723151796,7.6068547446959,14.9566675829746,0,0.0884943580634996,8.7408016433786,0,0,6.5030409865219,0,8.6774276734699,0,0,8.7127205410457,0,0,0,0,0,0,6.2909039794578,0,9.096717535592,0,0,8.4812470879043,8.5719396969048,0,3.5048984407227,0,0,6.9826853079818,0,4.4333527596658,0,7.2204166768577,9.7350106002062,0,4.2590150874609,0,0,0,5.0689723410322,8.753696456173,5.2541382654003,3.4675813554856,0,0,0,10.1219816606989,0,9.6046307180541,11.5017287116005,6.7510722479388,0,0,7.062499414834,0,9.2617659245386,9.9883622399558,0,0,0,0,0,8.7845679042683,0,9.2854867136264,0,9.4025864087018,7.1359143005948,7.2802054916357,0,7.3396517669143,0,8.0338053929258,8.8288249616726,0,0,8.121149569522,0,7.7730834884103,0,0,9.0884200825007,0,6.1617113598426,0,8.4311571965875,0,2.094314382022,0,9.8045430642855,5.3909859990709,0,10.178112946505,3.3090018561258,0,0,8.771908660069,1.146764861687,9.4918447623425,0,8.3513655323204,3.3487248172718,0,7.3168313897629,0,9.253356078376,0,0,0,0,0,0,0,0,0,0,0,0,3.8830214702487,0,0,0,0,0,0,0,4.716372410019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",3.1870201160568,3.25109147783537,"tissue",7,"islets","39","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_39_IS_doublet_none_D3",7,0.610905554711799,0,10.586963715902,0,0,0,0,0,6.7622110475633,0,0,2.956101430389,9.2254103213911,15.0468852165127,0,0,2.9650719867608,7.2750599709213,0,0,0,8.9834667200671,0,0,7.5962011665326,0,0,4.7399883385038,0,7.5743286164908,0,0,0,9.9159570574411,0,0,5.2537118588364,9.1730791476917,3.6961020075044,3.6238209539585,0,0,0,0,2.4687110750147,4.7648019525372,7.7317973144149,9.4459527244443,0,4.1075582123417,0,0,0,5.0048582156856,8.8009240743916,5.867809599276,4.1578305373809,0,0,0,10.7627629278173,0,7.2652320028726,11.4936499373526,7.8265110685838,0,8.1064314352382,7.658887604743,7.7777797560173,10.288786955641,8.693128484103,0,0,0,0,0,7.2890153380303,0,8.9551760159132,0,10.453378692233,5.9936268087585,7.2959547071946,0,7.0265960756294,0,7.2960858025937,8.7797521264267,0,0,8.3708706180342,0,8.261661228304,0,0,9.8315270472207,0.9173492111942,5.5552474409836,0,7.6461740300589,0.568550466311098,5.0961173972043,0,9.7280763511775,5.4162806537899,0,8.6934760402419,0.203975097844001,0,0,9.4076380541346,2.8981263437801,9.9598714029325,0,6.546976225359,1.3633190965652,8.5959600861357,7.4196873066439,0,8.5093233453743,4.4208275940293,0,0,0,0,0,0,0,0,0,0,1.4751530760198,3.6263579769135,0,0,0,0,0,0,0,4.5982828384099,0,0,0,0,0,2.147968555871,1.5140977256912,0,0,0,0,0,0,0,0,0,0
"66",-2.62837295828475,1.78528981398631,"tissue",8,"islets","69","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_69_IS_doublet_none_F9",8,9.8593905239763,11.2801332705514,14.3991214685022,11.3449677331835,0,10.0962277096384,9.2906870989232,9.6474830448556,9.0330774931276,9.9590211170087,10.3088973355212,11.6317750123895,11.5431319856789,12.6893995511397,0,7.979161681733,13.620276598952,12.1857848264389,0,9.0283628908079,0,0.662631336488499,0,0,7.1882263605534,0,0,0,0,0,0,0,11.6636224273998,4.5047450125926,9.4479411982624,7.3578290623702,9.0804264762413,13.900972808883,10.1727430716461,9.4430945436208,0,0,19.8403824148037,8.9757722614392,3.6471641170268,0,9.0147314083169,3.7347783392116,0,3.0251195321398,0,0,0.563699560122402,0,0,10.5308227926893,0,0,0,8.7303125474544,0,0,6.4464660850167,11.6938207931858,13.1614779597255,0.2671236016905,0,0,0.0328171481577009,0,11.092817315839,0,11.5120671826836,0,0,0,0,9.4383449077157,0,7.209943524541,6.8813720196365,0,6.5280286225339,0,7.0557225485387,0,0,8.0101733432453,0,7.1297051166759,0,0,6.6628196522577,0,0,0,0,0,0,0,0,0,0,3.8396247249994,0,0,0,13.1581380540294,0,0,0.636957707868799,0,4.7238542512463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0503722490172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",-1.82716916910885,1.60327289034035,"tissue",8,"islets","9","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_9_IS_doublet_none_A9",8,0,10.6034360600566,12.3770814603599,7.5451005292194,0,9.4848813343347,8.1843271850114,8.9506171972067,9.4861127831443,10.0579370694794,8.4852178172772,8.0510399799657,9.5271441380929,13.8584703104754,0,0,13.4117488653402,11.6528739605344,0,7.0039305714138,0,9.9420905737576,0,0,0,0,0,1.1372202331367,0,0,0,0,8.1608039784204,8.9883004134235,8.7169217537013,0,6.2427332761855,12.6023549290957,0,7.5171761599635,0,0,20.1040485713184,5.2986503776894,2.6283291002659,0,8.4393090272029,4.8347699091273,0,0,0,0,0,1.3187969086433,2.3120756338447,4.6381466103707,0.652098676714999,0,0,0,7.2608144952107,0,8.3908744227278,8.6267804486041,8.0640661245414,0,0,6.4595507178532,6.8322934498138,9.265826978552,8.8844930369201,0,0,0,0.184695427335502,0,7.1613449972729,8.5323751861958,8.8833014291498,0,9.6288540886193,0,6.2397650658415,0,0,0,4.3653363190616,6.7271779106215,0,7.3526785801649,1.3420581796649,0,4.5090040258618,0,0,6.8131804670425,0,0,4.6577460801291,7.2130282476238,1.981065739046,5.0689221856404,0,2.2596242963589,3.9743844791032,0,9.1086610454834,6.7762478065009,0,0,7.7546657242339,0,9.5074538508609,7.2714483882832,0,2.8122216620799,0,3.9109965633229,0,5.2663035216538,2.1163215478355,0,0,0,0,0,0,0,0,0,0,4.4235066077084,2.384938564966,0,0,0,0,0,0,0,3.5369701482623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",-1.23672527134699,0.876077550490582,"tissue",8,"islets","95","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_95_IS_doublet_none_H11",8,5.966465289402,8.4796046605061,9.848170406009,6.8572785481041,0,6.634085267374,5.6770727332257,5.9501797365812,4.8476354722007,6.0514206139951,6.0252876567085,7.8825633382637,8.2570818706372,13.7214167279217,0,4.7526993617247,14.5341900310592,7.2776631784956,0,4.8134327075362,0,8.5016247200543,4.2970841641195,0,6.8708518851137,2.1169223105477,4.9998422118358,1.9551948653404,0,0,0,0,4.7415973770158,8.4161834165364,0,3.8091621569255,7.6322669125691,8.9270376374501,15.2711964847557,5.3755468689831,3.67642804998,0,16.2960862290424,3.0049626112386,0,0,6.0412181331488,4.1688897452787,4.8077259617,2.0705908356621,0,0,3.4629456495155,5.9334477029768,7.6333347730821,5.2000373897712,5.4687785557433,0,0,3.5989556593295,8.8734001878298,2.1993839628768,7.8690379540363,10.6541204818589,9.5544545499151,0,0,6.6598415417244,0,7.7012259197941,6.6863252052693,0,0,0,0,0,7.2897246599562,1.6352259480477,6.5933939301128,0,9.6211699901737,2.4596273408186,0,0,6.0184634834384,0,7.4410765461455,5.4558365772872,0,5.0661276017889,3.237692919384,0,5.533802181999,0,0,9.1004342573852,0,6.0594830714039,0,6.6182182933589,0.426012016135001,5.810918384634,0,6.0227763881563,3.0088882618024,0,8.8618672521574,10.9885716771837,0,0,8.1222547252202,3.5411365318952,8.2677759211345,3.0455393249214,6.6736767706839,0,0.3597685306462,0,0,5.7982308915758,0,0,0,0,0,0,0,0,0,3.5760302839318,0,1.8943314175872,2.5374697590961,0,0,0,0,0,0,0,3.479357750484,0,0.1841288775328,0,0,0,0,0,0,0,1.8918203113546,0,0,0,0,0,0,0
"43",-2.77143560992567,0.715041265099782,"tissue",8,"islets","48","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_48_IS_doublet_none_D12",8,10.0389967314791,13.2373243057957,12.9026670286325,10.9147340118983,0,12.7414673569388,11.1119592533684,8.6861983983881,9.7822045511603,11.8296612038494,9.7233635668741,10.5177446303008,12.4388532332023,13.3511770769592,0,0,14.5801722452134,9.2084131561355,0,1.9889225890745,0,8.4104848695942,6.9126868278982,0,5.8281355582588,0,8.5567635117979,2.3085785891267,0,0,0,7.4079583815648,0,9.53938766967,9.036603742279,0,9.611305538006,13.8226310270675,7.3202775752225,8.4047592419477,0,0,20.900054756685,9.804437150462,3.1656155377703,0,7.9054656228208,5.9519364061421,0,5.1065718679596,0,0,0,2.6186083400919,4.8203278969997,0,1.8875237967728,0,0,0,6.3896520378576,0,5.3715875870345,7.9094533993457,6.2083386131274,4.8402190989915,0,0,0,6.5766483991838,2.362504844929,0,9.0684451588306,0,6.8593916019952,0,0,4.7301603468882,0,0,9.1417863806999,3.7869575627519,5.1489836669318,0,9.124847165265,4.6997555002456,4.0673078805034,0,0,9.1264113274851,3.9716598923522,0,6.4198359327695,0,0,5.4134731091214,5.8902106830226,0,0,2.1807722815818,0,4.4211385212382,0,8.5953316865066,0,0,7.9427307448391,0,0,0,0,0,7.5036112431922,0,5.3512122773329,2.5522579466593,0,3.5294832573356,0,8.1074273125223,0,0,0,0,0,0,0,0,0,0,0,0,2.5103592469136,0,0,0,0,0,0,0,2.6720198661032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",-2.80100469393128,0.778350444963173,"tissue",8,"islets","40","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_40_IS_doublet_none_D4",8,10.2741244419174,11.2333871963151,11.5843786741199,9.8992199215925,0,11.2473009788689,10.0876297296767,8.3493778976099,7.5207921565116,8.4347205753331,8.929163120932,8.9000829022875,12.2950358808622,13.54158089801,0,0,13.0064770321514,7.2942368656452,0,6.2814240812097,0,9.3491758941879,8.8339344136996,0,6.3079695809237,9.0428920717266,0,1.64475866459,0,7.6432770916028,0,5.5707548654205,8.5095702833532,4.2103340742769,8.5857183980829,0,9.8450214976562,13.30967340947,8.2949346605267,8.2981676020958,0,0,19.7658187800293,8.1377086540592,3.0514857983517,9.5793511373775,9.5173872281149,3.4720992713103,0,0,0,0,7.4477512983051,3.7749612372625,0,0,3.249821471071,0,0,8.3291716347056,5.5443346692576,0,6.2016210889618,10.1605046214407,4.3276595236539,6.2736633871882,0,6.9226791181134,0,7.5117302317725,4.8666638390502,0,7.3130492328627,0,0,0,0,1.3009179035751,0,0,8.0873041589417,0,7.440463779228,0,6.5911498920221,5.9087170201728,7.9513513483999,6.9739763523609,0,8.6117343140851,0,0,0,0,0,4.5545999972535,0,3.9959526982182,0,6.6856346353515,0.254353370818301,0,0,9.097980340268,0,0,6.1989210154418,0.497440770635698,0,0,0,0,9.4729716905017,0,0,0,0,0,0,7.0455760590747,2.1806107912579,0,0,0,0,0,0,0,0,0,0,7.5992084871312,4.4940517797528,0,0,0,0,0,0,0,4.9022744490485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",-2.16396578744395,0.279181709545594,"tissue",8,"islets","65","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_65_IS_doublet_none_F5",8,9.900182353237,11.8948841954775,12.8568834551153,10.4854919965151,0,10.1778142971169,8.0014522385506,8.9639100887481,9.503655290151,10.6598944238592,9.4461941916725,10.8436385332827,11.3099507620868,14.1796413378445,0,0,15.7641855225374,0,0,6.4846688874485,0,8.6326408172184,9.1289924748326,0,7.7049274884874,6.9049889952032,0,0,0,7.8446348434486,0,8.3542542279391,0,9.7182108303548,0,8.7892947690254,8.7102727256128,14.2224360233783,9.5543093549656,9.5704371058767,0,0,20.5711454332622,6.6402160844248,7.0918236287942,7.0822619367242,1.7889516385469,7.2451832777039,7.4080344836086,0,6.593817861471,0,0,3.5191115298084,7.6711666122044,4.8858470967677,3.5406886147685,0,0,0,9.3971528556309,5.2573794487955,7.6197316575546,10.5553039387699,6.1744669716608,0.250330514249999,0,6.8888190072852,0,8.596420384062,7.713319640933,8.1107437258605,9.0783746687206,0,0,0,6.2431377459811,1.2188134064138,8.9926216540213,0,9.3397041003025,0,0,0,7.1505244040532,0.980163452046899,8.657531889366,7.9602637731732,0,0,0,0,6.4963870358386,0,0,5.457399316325,0,1.9133239163463,0,8.0428437045715,0,0,0,8.6843118616462,2.6676407040211,0,9.2642359564411,5.5629652560439,0,0,7.7861359979524,0,9.2554458542409,0,0,0,0,0,0,8.3200655663199,0,0,0,0,0,0,0,0,0,0,0,0,4.9430826095638,0,0,0,0,0,0,0,5.5080928765966,0,0,0,0,0,0.269402333429401,0,0,0,0,0,0,0,0,0,0,0
"17",-1.62365475183413,0.0426539137793881,"tissue",8,"islets","24","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_24_IS_doublet_none_B12",8,9.5616822413799,12.2481213297538,12.1758717443658,9.6870941178622,0,10.9288265945665,9.4419321706066,6.5709583243172,9.2898866024745,10.2610563235145,8.8150169470009,10.0991013252302,12.0164954968334,14.3315802192401,0,0,14.8340574597756,8.0381374318376,0,8.5883257844195,0,9.1580238903121,6.9052298816105,0,7.0533727031446,9.2513301320225,0,9.1092266967702,0,0,0,0,0,9.2804187995321,9.3891110591056,0,7.3086046451505,13.1234482622552,20.0583962156668,0,0,0,20.0328324394461,0,6.522055328604,0,8.1375018013991,8.3831930341032,0,3.9863321021993,7.7111047878621,0,0,3.0715859612496,0,3.8469128261767,1.1224119217357,0,0,0,8.2879283865811,0,8.3386608506876,10.6279775370012,5.4386300990144,2.8001513958632,0,5.9697451090779,0,6.320687984576,0,7.1358569042349,0,0,5.8869298037482,0,7.5582590349175,3.476991086778,7.866925392698,0,9.438557477657,6.8195204296278,5.311933029074,0,5.099030314705,3.053461318195,8.3322289454227,0,0,6.6067247211121,5.3253743924874,0,5.523317301969,0,0,7.7073901751608,0,4.235758683854,0,7.4985611201041,0.3586437473035,6.2573917719091,0,9.0405545950395,3.7629232672495,0,8.1962083630178,4.9277422151099,3.140221076084,0,7.0519962202885,0,8.3657586156428,0,5.102787786859,0.636057884586801,0,1.7386543916234,0,5.8620322310953,4.8407416293552,0,0,0,0,0,0,0,0,0,0,8.0995460533349,3.3648190564738,0,0,0,0,0,0,0,2.1834733515598,0,0,0,0,0,1.7318326464768,0,0,0,0,0,0,0,0,0,0,0
"50",-1.5419223193547,2.34622109230923,"tissue",8,"islets","54","none","wk11","FR","NOD-M","none_wk11","none","FR_RNA_T1D_MS_20251103_P1_SEEP05_wk11_NOD-M_54_IS_doublet_none_E6",8,9.4664475916923,2.1841135800961,11.9082001453454,7.2981471404606,4.9658229807493,9.8014764285512,8.0626777088221,8.737567658437,8.4022064029428,7.3506732088165,5.1064528371686,9.3350159515383,8.8208578208329,13.1441917061647,0,8.3586450277922,12.7900406134514,12.0078448053685,7.1776787217834,7.2441342585338,0,7.3612956773971,8.7894406866754,8.7826079119586,0,0,0,6.3481077501052,0,6.4050124165221,0,0,0,9.1147543206466,8.3834240753688,0,7.5258233372143,9.539366253637,0.568718654757699,8.3148472777375,7.5406457400495,0,10.0766285351409,0,3.2411226369473,0,6.6801438843365,9.981873415323,0,0,7.0774453481081,0,7.4127503610605,9.7853842529228,0,9.2937964628583,10.5266325889763,0,8.8722236795682,0,10.0421442501883,5.8851483964727,10.7789708286764,9.6011036069267,13.9271859610471,3.8114763581618,0,7.8983750891058,0,7.7507285353993,12.5086489570352,7.2038244351033,8.5352200985915,0,0,0,0,16.1488490091442,0,10.14885927683,8.4632573409318,5.3632682748179,6.1464403040546,0,0,0.937035414772801,7.6226230224632,9.2606839861225,8.9098194970624,0,5.7910031598568,0,0,0,0,12.5753249870015,0,2.9233393700037,8.4900354542872,0,0,1.1551156557303,0,1.1205822585018,9.7743556054311,0,0,2.65751766647,0,7.1219409431995,0,0,0,0,0,0.204163726608801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3590137474252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.352558639584
